track_number,explicit,artist_popularity,artist_followers,artist_genres,album_id,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,release_month,is_hit,duration_level,track_duration_sq,is_short_song,song_age,is_recent_song,release_season,artist_followers_log,artist_is_popular,artist_power_score,is_single_album,is_lead_track,track_position_ratio,genre_count,genre_pop,genre_rap,genre_rock,genre_hip_hop,genre_dance,genre_latin,artist_pop_x_followers,duration_x_artist_pop,explicit_x_artist_pop
1,False,61,648181,,3o33GGQ8CEqEl1PV0pUduC,2016-12-09,7,album,3.51,2016,12,0,Medium,12.320099999999998,0,10,0,Winter,13.381926800096977,0,816.2975348059156,0,1,0.14285714285714285,1,0,0,0,0,0,0,816.2975348059156,214.10999999999999,0
17,True,85,47716988,"pop, hip hop, country",5s0rmjP8XOPhP6HhqOhuyC,2016-12-09,18,album,3.74,2016,12,0,Medium,13.987600000000002,0,10,0,Winter,17.68079805596941,1,1502.8678347574,0,0,0.9444444444444444,3,1,0,0,1,0,0,1502.8678347574,317.90000000000003,85
1,False,65,2833139,,3R2TVCA5PMMnEcVlIOCMEG,2016-12-09,10,album,3.8,2016,12,0,Medium,14.44,0,10,0,Winter,14.856896195170185,0,965.698252686062,0,1,0.1,1,0,0,0,0,0,0,965.698252686062,247.0,0
4,True,86,47722935,"pop, hip hop, country",5s0rmjP8XOPhP6HhqOhuyC,2016-12-09,18,album,2.99,2016,12,0,Medium,8.940100000000001,0,10,0,Winter,17.68092267886717,1,1520.5593503825767,0,0,0.2222222222222222,3,1,0,0,1,0,0,1520.5593503825767,257.14000000000004,86
1,False,65,718418,soundtrack,43pttVYo7IjBvive3uebVF,2016-12-05,34,album,1.69,2016,12,0,Short,2.8560999999999996,1,10,0,Winter,13.484808243281863,0,876.5125358133212,0,1,0.029411764705882353,1,0,0,0,0,0,0,876.5125358133212,109.85,0
1,False,78,14559779,,4Carzsnpd6yvuHZ49I0oz8,2016-12-02,11,album,6.32,2016,12,0,Long,39.942400000000006,0,10,0,Winter,16.49377349072855,1,1286.514332276827,0,1,0.09090909090909091,1,0,0,0,0,0,0,1286.514332276827,492.96000000000004,0
1,True,58,1119800,,15qLmAABocTCRBSbWWqL7K,2016-12-02,1,single,4.21,2016,12,0,Long,17.7241,0,10,0,Winter,13.92866154891314,0,807.8623698369622,1,1,1.0,1,0,0,0,0,0,0,807.8623698369622,244.18,58
6,True,78,14557537,,4Carzsnpd6yvuHZ49I0oz8,2016-12-02,11,album,5.44,2016,12,0,Long,29.593600000000006,0,10,0,Winter,16.49361949302832,1,1286.502320456209,0,0,0.5454545454545454,1,0,0,0,0,0,0,1286.502320456209,424.32000000000005,78
1,False,82,30541347,,1diZXhFKWvBHJg6YMEZ74b,2016-12-02,1,single,5.32,2016,12,0,Long,28.302400000000002,0,10,0,Winter,17.234591995614988,1,1413.236543640429,1,1,1.0,1,0,0,0,0,0,0,1413.236543640429,436.24,0
6,False,57,1206124,baroque pop,6q1ZuWCnYTQb7KhXHZo947,2016-12-02,18,album,3.01,2016,12,0,Medium,9.060099999999998,0,10,0,Winter,14.002923299322685,0,798.166628061393,0,0,0.3333333333333333,1,1,0,0,0,0,0,798.166628061393,171.57,0
9,False,17,841,,67xJf1a9vURzuid1dYQw0C,2016-12-02,11,album,2.05,2016,12,0,Short,4.2025,1,10,0,Winter,6.7357800142423265,0,114.50826024211955,0,0,0.8181818181818182,1,0,0,0,0,0,0,114.50826024211955,34.849999999999994,0
12,False,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.66,2016,11,0,Medium,13.395600000000002,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.6666666666666666,4,1,0,0,1,0,0,1724.422151464704,340.38,0
16,True,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,5.35,2016,11,0,Long,28.622499999999995,0,10,0,Fall,18.542524165075267,1,1724.454747352,0,0,0.8888888888888888,4,1,0,0,1,0,0,1724.454747352,497.54999999999995,93
13,True,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.29,2016,11,0,Medium,10.8241,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.7222222222222222,4,1,0,0,1,0,0,1724.422151464704,305.97,93
11,False,94,112995439,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.72,2016,11,0,Medium,13.838400000000002,0,10,0,Fall,18.54285802188007,1,1743.0286540567265,0,0,0.6111111111111112,4,1,0,0,1,0,0,1743.0286540567265,349.68,0
15,False,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.31,2016,11,0,Medium,10.956100000000001,0,10,0,Fall,18.542524165075267,1,1724.454747352,0,0,0.8333333333333334,4,1,0,0,1,0,0,1724.454747352,307.83,0
14,False,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.69,2016,11,0,Medium,13.6161,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.7777777777777778,4,1,0,0,1,0,0,1724.422151464704,343.17,0
7,False,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.43,2016,11,0,Medium,11.7649,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.3888888888888889,4,1,0,0,1,0,0,1724.422151464704,318.99,0
2,True,94,112995439,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,4.15,2016,11,0,Long,17.222500000000004,0,10,0,Fall,18.54285802188007,1,1743.0286540567265,0,0,0.1111111111111111,4,1,0,0,1,0,0,1743.0286540567265,390.1,94
4,True,94,113039308,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.64,2016,11,1,Medium,13.249600000000001,0,10,0,Fall,18.543246183441465,1,1743.0651412434977,0,0,0.2222222222222222,4,1,0,0,1,0,0,1743.0651412434977,342.16,94
5,True,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.88,2016,11,0,Medium,15.0544,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.2777777777777778,4,1,0,0,1,0,0,1724.422151464704,360.84,93
6,False,94,112995439,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,4.42,2016,11,0,Long,19.5364,0,10,0,Fall,18.54285802188007,1,1743.0286540567265,0,0,0.3333333333333333,4,1,0,0,1,0,0,1743.0286540567265,415.48,0
9,True,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.85,2016,11,0,Medium,14.822500000000002,0,10,0,Fall,18.542524165075267,1,1724.454747352,0,0,0.5,4,1,0,0,1,0,0,1724.454747352,358.05,93
10,True,94,112995439,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.95,2016,11,0,Medium,15.602500000000001,0,10,0,Fall,18.54285802188007,1,1743.0286540567265,0,0,0.5555555555555556,4,1,0,0,1,0,0,1743.0286540567265,371.3,94
1,True,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",09fggMHib4YkOtwQNXEBII,2016-11-25,18,album,3.84,2016,11,0,Medium,14.7456,0,10,0,Fall,18.542524165075267,1,1724.454747352,0,1,0.05555555555555555,4,1,0,0,1,0,0,1724.454747352,357.12,93
8,False,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,1.86,2016,11,0,Short,3.4596000000000005,1,10,0,Fall,18.542524165075267,1,1724.454747352,0,0,0.4444444444444444,4,1,0,0,1,0,0,1724.454747352,172.98000000000002,0
17,False,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,4.33,2016,11,0,Long,18.7489,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.9444444444444444,4,1,0,0,1,0,0,1724.422151464704,402.69,0
3,False,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,3.67,2016,11,0,Medium,13.4689,0,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.16666666666666666,4,1,0,0,1,0,0,1724.422151464704,341.31,0
18,False,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",2ODvWsOgouMbaA5xf0RkJe,2016-11-25,18,album,4.48,2016,11,0,Long,20.070400000000003,0,10,0,Fall,18.542524165075267,1,1724.454747352,0,0,1.0,4,1,0,0,1,0,0,1724.454747352,416.64000000000004,0
17,False,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",4AdZV63ycxFLF6Hcol0QnB,2016-11-24,18,album,4.33,2016,11,1,Long,18.7489,0,10,0,Fall,18.542524165075267,1,1724.454747352,0,0,0.9444444444444444,4,1,0,0,1,0,0,1724.454747352,402.69,0
8,False,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",4AdZV63ycxFLF6Hcol0QnB,2016-11-24,18,album,1.86,2016,11,0,Short,3.4596000000000005,1,10,0,Fall,18.542173671663484,1,1724.422151464704,0,0,0.4444444444444444,4,1,0,0,1,0,0,1724.422151464704,172.98000000000002,0
18,False,75,5898725,"classical, requiem, opera, classical piano, chamber music",1D99kyHQ1wReBiEnKEIpWV,2016-11-22,50,compilation,3.65,2016,11,0,Medium,13.3225,0,10,0,Fall,15.590246953355843,1,1169.2685215016882,0,0,0.36,5,0,0,0,0,0,0,1169.2685215016882,273.75,0
8,False,71,5716963,"classical, classical piano, chamber music",1D99kyHQ1wReBiEnKEIpWV,2016-11-22,50,compilation,7.24,2016,11,0,Long,52.4176,0,10,0,Fall,15.558948453217361,1,1104.6853401784326,0,0,0.16,3,0,0,0,0,0,0,1104.6853401784326,514.04,0
19,False,53,251044,"classical, opera",1D99kyHQ1wReBiEnKEIpWV,2016-11-22,50,compilation,3.18,2016,11,0,Medium,10.112400000000001,0,10,0,Fall,12.433387484913194,0,658.9695367003993,0,0,0.38,2,0,0,0,0,0,0,658.9695367003993,168.54000000000002,0
16,False,26,20377,nederpop,0txUbLfToiqjdDfasGEcKF,2016-11-18,19,compilation,3.52,2016,11,0,Medium,12.3904,0,10,0,Fall,9.92221116653423,0,257.97749032989,0,0,0.8421052631578947,1,1,0,0,0,0,0,257.97749032989,91.52,0
10,True,76,7961145,,0txUbLfToiqjdDfasGEcKF,2016-11-18,19,compilation,5.78,2016,11,0,Long,33.4084,0,10,0,Fall,15.890083517307147,1,1207.646347315343,0,0,0.5263157894736842,1,0,0,0,0,0,0,1207.646347315343,439.28000000000003,76
14,False,64,1327111,,0txUbLfToiqjdDfasGEcKF,2016-11-18,19,compilation,3.99,2016,11,0,Medium,15.920100000000001,0,10,0,Fall,14.098515710657084,0,902.3050054820534,0,0,0.7368421052631579,1,0,0,0,0,0,0,902.3050054820534,255.36,0
3,True,66,4592239,,3Wv4X8OA65pGpFzBkuUgAh,2016-11-18,14,album,3.65,2016,11,1,Medium,13.3225,0,10,0,Fall,15.339878480424144,0,1012.4319797079935,0,0,0.21428571428571427,1,0,0,0,0,0,0,1012.4319797079935,240.9,66
18,False,41,18164,,0txUbLfToiqjdDfasGEcKF,2016-11-18,19,compilation,3.72,2016,11,0,Medium,13.838400000000002,0,10,0,Fall,9.807251944655302,0,402.0973297308674,0,0,0.9473684210526315,1,0,0,0,0,0,0,402.0973297308674,152.52,0
1,False,81,5276981,dancehall,27GgLK0HKntNztodo6Naom,2016-11-18,1,single,3.68,2016,11,0,Medium,13.5424,0,10,0,Fall,15.478864901352994,1,1253.7880570095924,1,1,1.0,1,0,0,0,0,1,0,1253.7880570095924,298.08000000000004,0
1,False,90,118692183,"alternative pop, electropop, dark pop",2msN7XBgV3JCjQ7Tq3t7i9,2016-11-18,1,single,3.34,2016,11,1,Medium,11.1556,0,10,0,Fall,18.592044010739627,1,1673.2839609665664,1,1,1.0,3,1,0,0,0,0,0,1673.2839609665664,300.59999999999997,0
17,False,68,3737235,,0txUbLfToiqjdDfasGEcKF,2016-11-18,19,compilation,4.51,2016,11,0,Long,20.3401,0,10,0,Fall,15.133856858734774,0,1029.1022663939646,0,0,0.8947368421052632,1,0,0,0,0,0,0,1029.1022663939646,306.68,0
15,False,61,755390,"nu jazz, downtempo",0txUbLfToiqjdDfasGEcKF,2016-11-18,19,compilation,6.16,2016,11,0,Long,37.9456,0,10,0,Fall,13.534990774971886,0,825.634437273285,0,0,0.7894736842105263,2,0,0,0,0,0,0,825.634437273285,375.76,0
4,False,89,75455093,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,3.44,2016,11,1,Medium,11.833599999999999,0,10,0,Fall,18.13904825580964,1,1614.375294767058,0,0,0.4444444444444444,1,0,0,0,0,0,0,1614.375294767058,306.15999999999997,0
9,False,89,75455093,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,4.69,2016,11,0,Long,21.996100000000002,0,10,0,Fall,18.13904825580964,1,1614.375294767058,0,0,1.0,1,0,0,0,0,0,0,1614.375294767058,417.41,0
5,False,90,75474551,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,4.35,2016,11,0,Long,18.922499999999996,0,10,0,Fall,18.13930609779925,1,1632.5375488019324,0,0,0.5555555555555556,1,0,0,0,0,0,0,1632.5375488019324,391.49999999999994,0
1,False,89,75455093,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,3.76,2016,11,1,Medium,14.137599999999999,0,10,0,Fall,18.13904825580964,1,1614.375294767058,0,1,0.1111111111111111,1,0,0,0,0,0,0,1614.375294767058,334.64,0
7,False,90,75474551,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,4.16,2016,11,0,Long,17.305600000000002,0,10,0,Fall,18.13930609779925,1,1632.5375488019324,0,0,0.7777777777777778,1,0,0,0,0,0,0,1632.5375488019324,374.40000000000003,0
2,False,89,75455093,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,3.11,2016,11,0,Medium,9.672099999999999,0,10,0,Fall,18.13904825580964,1,1614.375294767058,0,0,0.2222222222222222,1,0,0,0,0,0,0,1614.375294767058,276.78999999999996,0
3,False,89,75455093,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,3.5,2016,11,0,Medium,12.25,0,10,0,Fall,18.13904825580964,1,1614.375294767058,0,0,0.3333333333333333,1,0,0,0,0,0,0,1614.375294767058,311.5,0
1,False,90,118692183,"alternative pop, electropop, dark pop",74TRp3O8BRdGxc0XO0UzoY,2016-11-17,1,single,3.16,2016,11,0,Medium,9.985600000000002,0,10,0,Fall,18.592044010739627,1,1673.2839609665664,1,1,1.0,3,1,0,0,0,0,0,1673.2839609665664,284.40000000000003,0
6,False,90,75492598,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,3.3,2016,11,0,Medium,10.889999999999999,0,10,0,Fall,18.139545182924277,1,1632.559066463185,0,0,0.6666666666666666,1,0,0,0,0,0,0,1632.559066463185,297.0,0
8,False,89,75455093,,4PgleR09JVnm3zY1fW3XBA,2016-11-17,9,album,3.18,2016,11,0,Medium,10.112400000000001,0,10,0,Fall,18.13904825580964,1,1614.375294767058,0,0,0.8888888888888888,1,0,0,0,0,0,0,1614.375294767058,283.02000000000004,0
1,False,72,2069532,,46yAYzRhSMPA44m0MzSr6g,2016-11-15,1,single,4.03,2016,11,0,Long,16.240900000000003,0,10,0,Fall,14.542833535924437,1,1047.0840145865595,1,1,1.0,1,0,0,0,0,0,0,1047.0840145865595,290.16,0
8,False,66,1555597,,0UIIvTTWNB3gRQWFoxoEDh,2016-11-04,10,album,4.05,2016,11,0,Long,16.4025,0,10,0,Fall,14.257370595585352,0,940.9864593086332,0,0,0.8,1,0,0,0,0,0,0,940.9864593086332,267.3,0
1,False,58,435937,glam rock,10g6Q4dcrVDxhAWvFM6svb,2016-11-04,1,single,4.16,2016,11,0,Long,17.305600000000002,0,10,0,Fall,12.98525531038467,0,753.1448080023108,1,1,1.0,1,0,0,1,0,0,0,753.1448080023108,241.28,0
2,False,66,982462,,66KCBRiOFSs9bki2A15WlB,2016-11-04,12,album,3.25,2016,11,0,Medium,10.5625,0,10,0,Fall,13.797817962983355,0,910.6559855569014,0,0,0.16666666666666666,1,0,0,0,0,0,0,910.6559855569014,214.5,0
15,False,49,47193,soundtrack,7jHwf1s7rFKZern6oM1tXo,2016-11-04,16,compilation,5.82,2016,11,0,Long,33.872400000000006,0,10,0,Fall,10.762022044849319,0,527.3390801976167,0,0,0.9375,1,0,0,0,0,0,0,527.3390801976167,285.18,0
6,False,65,1005606,,1xz1n7gyY02veDxH50SQHQ,2016-11-04,6,single,3.27,2016,11,0,Medium,10.6929,0,10,0,Fall,13.821101897252245,0,898.3716233213959,0,0,1.0,1,0,0,0,0,0,0,898.3716233213959,212.55,0
3,True,79,20852039,soft pop,7oiJYvEJHsmYtrgviAVIBD,2016-10-28,17,album,3.96,2016,10,0,Medium,15.6816,0,10,0,Fall,16.852962343149514,1,1331.3840251088116,0,0,0.17647058823529413,1,1,0,0,0,0,0,1331.3840251088116,312.84,79
2,False,79,20854863,soft pop,7oiJYvEJHsmYtrgviAVIBD,2016-10-28,17,album,3.52,2016,10,1,Medium,12.3904,0,10,0,Fall,16.853097764373985,1,1331.3947233855447,0,0,0.11764705882352941,1,1,0,0,0,0,0,1331.3947233855447,278.08,0
4,False,79,20852039,soft pop,7oiJYvEJHsmYtrgviAVIBD,2016-10-28,17,album,4.11,2016,10,0,Long,16.892100000000003,0,10,0,Fall,16.852962343149514,1,1331.3840251088116,0,0,0.23529411764705882,1,1,0,0,0,0,0,1331.3840251088116,324.69,0
6,False,79,20852039,soft pop,7oiJYvEJHsmYtrgviAVIBD,2016-10-28,17,album,3.48,2016,10,0,Medium,12.1104,0,10,0,Fall,16.852962343149514,1,1331.3840251088116,0,0,0.35294117647058826,1,1,0,0,0,0,0,1331.3840251088116,274.92,0
14,False,82,30541347,,2eV6DIPDnGl1idcjww6xyX,2016-10-21,19,album,3.5,2016,10,0,Medium,12.25,0,10,0,Fall,17.234591995614988,1,1413.236543640429,0,0,0.7368421052631579,1,0,0,0,0,0,0,1413.236543640429,287.0,0
5,False,82,30545962,,2eV6DIPDnGl1idcjww6xyX,2016-10-21,19,album,3.62,2016,10,0,Medium,13.1044,0,10,0,Fall,17.2347430908239,1,1413.24893344756,0,0,0.2631578947368421,1,0,0,0,0,0,0,1413.24893344756,296.84000000000003,0
1,False,63,3702045,singer-songwriter,3jeTB3j3QmUs8SPIVleHtU,2016-10-21,9,album,4.73,2016,10,0,Long,22.372900000000005,0,10,0,Fall,15.12439619775421,0,952.8369604585153,0,1,0.1111111111111111,1,0,0,0,0,0,0,952.8369604585153,297.99,0
8,False,58,984041,french pop,2S12TNfqdnUFdTfYlE96tb,2016-10-21,10,album,4.15,2016,10,0,Long,17.222500000000004,0,10,0,Fall,13.79942385805033,0,800.3665837669191,0,0,0.8,1,1,0,0,0,0,0,800.3665837669191,240.70000000000002,0
7,False,88,42237551,"art pop, pop",2ZUwFxlWo0gwTsvZ6L4Meh,2016-10-21,14,album,3.42,2016,10,0,Medium,11.696399999999999,0,10,0,Fall,17.558820241137397,1,1545.176181220091,0,0,0.5,2,1,0,0,0,0,0,1545.176181220091,300.96,0
30,False,38,6381,medieval,6ERIx2c5kFBBFj6CEI7BWd,2016-10-21,38,compilation,3.44,2016,10,0,Medium,11.833599999999999,0,10,0,Fall,8.76123680683819,0,332.9269986598512,0,0,0.7894736842105263,1,0,0,0,0,0,0,332.9269986598512,130.72,0
7,True,57,885278,,0NrZHZ0y5kTO8EHliuUUca,2016-10-21,14,album,3.75,2016,10,0,Medium,14.0625,0,10,0,Fall,13.693658128545179,0,780.5385133270752,0,0,0.5,1,0,0,0,0,0,0,780.5385133270752,213.75,57
6,False,82,30541347,,2eV6DIPDnGl1idcjww6xyX,2016-10-21,19,album,3.52,2016,10,0,Medium,12.3904,0,10,0,Fall,17.234591995614988,1,1413.236543640429,0,0,0.3157894736842105,1,0,0,0,0,0,0,1413.236543640429,288.64,0
4,False,55,257992,french house,6rkKOTP3oBns0nR6mfHOsH,2016-10-21,12,album,4.0,2016,10,0,Medium,16.0,0,10,0,Fall,12.460687731752735,0,685.3378252464004,0,0,0.3333333333333333,1,0,0,0,0,0,0,685.3378252464004,220.0,0
2,False,58,926281,,78BjMfLH8YUXM6hbodHKmA,2016-10-21,10,album,3.93,2016,10,0,Medium,15.4449,0,10,0,Fall,13.7389340029039,0,796.8581721684262,0,0,0.2,1,0,0,0,0,0,0,796.8581721684262,227.94,0
18,False,63,430168,soundtrack,6wLxqu3cGnJoJZyiA3Pe10,2016-10-21,19,album,2.91,2016,10,0,Medium,8.468100000000002,0,10,0,Fall,12.97193343371215,0,817.2318063238655,0,0,0.9473684210526315,1,0,0,0,0,0,0,817.2318063238655,183.33,0
12,False,64,430400,soundtrack,2oW9BzfW7P0GCPxNdFXu8T,2016-10-21,19,album,1.57,2016,10,0,Short,2.4649,1,10,0,Fall,12.972472611247087,0,830.2382471198135,0,0,0.631578947368421,1,0,0,0,0,0,0,830.2382471198135,100.48,0
2,True,85,11137714,,5qfhZ5YkZ4LhEUbYgjrWt6,2016-10-21,2,single,4.51,2016,10,0,Long,20.3401,0,10,0,Fall,16.225847654727517,1,1379.197050651839,1,0,1.0,1,0,0,0,0,0,0,1379.197050651839,383.34999999999997,85
2,False,52,231471,baroque pop,0hImxRe0tSmrxTyNXAp5ip,2016-10-14,9,album,3.82,2016,10,0,Medium,14.5924,0,10,0,Fall,12.352214194869372,0,642.3151381332074,0,0,0.2222222222222222,1,1,0,0,0,0,0,642.3151381332074,198.64,0
6,False,42,91548,,61z9zG7jcyAySrKPWZa39M,2016-10-14,10,album,6.15,2016,10,0,Long,37.822500000000005,0,10,0,Fall,11.4246296270501,0,479.8344443361042,0,0,0.6,1,0,0,0,0,0,0,479.8344443361042,258.3,0
2,False,66,2546120,"indie, indie rock",6PmuEq2op3EMw1ZhCjjucB,2016-10-14,15,album,4.96,2016,10,0,Long,24.6016,0,10,0,Fall,14.75008158250043,0,973.5053844450284,0,0,0.13333333333333333,2,0,0,1,0,0,0,973.5053844450284,327.36,0
1,False,28,13129,,4zyWlTU5kJc3u20PyEq3AB,2016-10-14,1,single,2.66,2016,10,0,Medium,7.0756000000000006,0,10,0,Fall,9.482654967296842,0,265.5143390843116,1,1,1.0,1,0,0,0,0,0,0,265.5143390843116,74.48,0
1,False,85,45777722,pop,0fvTn3WXF39kQs9i3bnNpP,2016-10-11,1,single,3.57,2016,10,0,Medium,12.7449,0,10,0,Fall,17.639308133374925,1,1499.3411913368686,1,1,1.0,1,1,0,0,0,0,0,1499.3411913368686,303.45,0
4,False,69,967413,,0NQ6Dn9si4mgFKoRoBGkn8,2016-10-07,10,album,2.96,2016,10,0,Medium,8.7616,0,10,0,Fall,13.782381811046333,0,950.984344962197,0,0,0.4,1,0,0,0,0,0,0,950.984344962197,204.24,0
3,False,69,967413,,0NQ6Dn9si4mgFKoRoBGkn8,2016-10-07,10,album,3.65,2016,10,0,Medium,13.3225,0,10,0,Fall,13.782381811046333,0,950.984344962197,0,0,0.3,1,0,0,0,0,0,0,950.984344962197,251.85,0
6,False,69,967620,,0NQ6Dn9si4mgFKoRoBGkn8,2016-10-07,10,album,2.85,2016,10,0,Medium,8.1225,0,10,0,Fall,13.782595760665632,0,950.9991074859287,0,0,0.6,1,0,0,0,0,0,0,950.9991074859287,196.65,0
8,False,69,967413,,0NQ6Dn9si4mgFKoRoBGkn8,2016-10-07,10,album,4.98,2016,10,0,Long,24.800400000000003,0,10,0,Fall,13.782381811046333,0,950.984344962197,0,0,0.8,1,0,0,0,0,0,0,950.984344962197,343.62,0
4,False,84,49050008,"pop rock, alternative pop, pop punk",40YjPXmE1d3ajv2dcU2Bhx,2016-10-07,4,single,2.51,2016,10,0,Medium,6.300099999999999,0,10,0,Fall,17.70835092746187,1,1487.501477906797,0,0,1.0,3,1,0,1,0,0,0,1487.501477906797,210.83999999999997,0
1,False,85,49083617,"pop rock, alternative pop, pop punk",40YjPXmE1d3ajv2dcU2Bhx,2016-10-07,4,single,0.91,2016,10,0,Short,0.8281000000000001,1,10,0,Fall,17.709035891471483,1,1505.268050775076,0,1,0.25,3,1,0,1,0,0,0,1505.268050775076,77.35000000000001,0
2,False,25,14911,,21JumdO7zlfuyIf7Np3RVx,2016-10-07,5,single,3.23,2016,10,0,Medium,10.4329,0,10,0,Fall,9.609921536925372,0,240.2480384231343,0,0,0.4,1,0,0,0,0,0,0,240.2480384231343,80.75,0
3,False,84,49050008,"pop rock, alternative pop, pop punk",40YjPXmE1d3ajv2dcU2Bhx,2016-10-07,4,single,1.57,2016,10,0,Short,2.4649,1,10,0,Fall,17.70835092746187,1,1487.501477906797,0,0,0.75,3,1,0,1,0,0,0,1487.501477906797,131.88,0
6,False,69,1846218,,3NoYyHEGIa8as1c0cisZAt,2016-10-07,14,album,3.18,2016,10,0,Medium,10.112400000000001,0,10,0,Fall,14.428650321894613,0,995.5768722107283,0,0,0.42857142857142855,1,0,0,0,0,0,0,995.5768722107283,219.42000000000002,0
1,False,61,618711,,1kKF2bWhCvSNNmWFqQVFei,2016-09-27,1,single,1.92,2016,9,0,Short,3.6864,1,10,0,Fall,13.335395176837697,0,813.4591057870995,1,1,1.0,1,0,0,0,0,0,0,813.4591057870995,117.11999999999999,0
2,True,82,15689879,"emo rap, cloud rap",2XCSTHVFG50wCnWPnkerRh,2016-09-25,16,album,2.92,2016,9,0,Medium,8.526399999999999,0,10,0,Fall,16.568526476496412,1,1358.6191710727057,0,0,0.125,2,0,1,0,0,0,0,1358.6191710727057,239.44,82
11,True,82,15689879,"emo rap, cloud rap",2XCSTHVFG50wCnWPnkerRh,2016-09-25,16,album,4.0,2016,9,0,Medium,16.0,0,10,0,Fall,16.568526476496412,1,1358.6191710727057,0,0,0.6875,2,0,1,0,0,0,0,1358.6191710727057,328.0,82
3,True,82,15695162,"emo rap, cloud rap",2XCSTHVFG50wCnWPnkerRh,2016-09-25,16,album,3.29,2016,9,0,Medium,10.8241,0,10,0,Fall,16.568863133677343,1,1358.6467769615422,0,0,0.1875,2,0,1,0,0,0,0,1358.6467769615422,269.78000000000003,82
15,True,82,15689879,"emo rap, cloud rap",2XCSTHVFG50wCnWPnkerRh,2016-09-25,16,album,2.67,2016,9,0,Medium,7.1289,0,10,0,Fall,16.568526476496412,1,1358.6191710727057,0,0,0.9375,2,0,1,0,0,0,0,1358.6191710727057,218.94,82
1,False,44,512699,dream pop,18REqENWyDEdkdERylgdgw,2016-09-23,11,album,4.7,2016,9,0,Long,22.090000000000003,0,10,0,Fall,13.147446157771792,0,578.4876309419589,0,1,0.09090909090909091,1,1,0,0,0,0,0,578.4876309419589,206.8,0
2,False,82,15830822,,65ayND23IInUPHJKsaAqe7,2016-09-23,13,compilation,3.95,2016,9,0,Medium,15.602500000000001,0,10,0,Fall,16.577469420398376,1,1359.3524924726669,0,0,0.15384615384615385,1,0,0,0,0,0,0,1359.3524924726669,323.90000000000003,0
