track_number,track_popularity,explicit,artist_popularity,artist_followers,artist_genres,album_id,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,release_month
1,45,False,36,32943,,1zAVgTm4FHv0QYhrgtqHBy,2023-02-03,1,single,3.1,2023,2
2,44,False,78,4761364,bedroom pop,6cVfHBcp3AdpYY0bBglkLN,2023-02-03,2,single,2.18,2023,2
1,71,True,78,4759233,bedroom pop,6cVfHBcp3AdpYY0bBglkLN,2023-02-03,2,single,2.18,2023,2
5,82,True,81,2848210,,3U8n8LzBx2o9gYXvvNq4uH,2023-02-03,15,album,4.53,2023,2
1,0,False,56,139303,nightcore,6YFDY0LZpsXgU2tvhO5bY0,2023-02-02,1,single,3.84,2023,2
1,0,True,53,215447,,1ulPzOYjb3Ez1S3HUn4glH,2023-02-02,2,single,2.43,2023,2
1,34,False,59,226311,,4EdhaA14KbeH2HtLLFIkpG,2023-02-01,1,single,4.92,2023,2
1,33,True,88,13992482,country,7fOmdhRrRohTzToL617xkk,2023-01-31,3,single,2.73,2023,1
10,63,True,61,956325,,0FvZIwN0AHWYQVyuS3KR7H,2023-01-31,10,album,3.68,2023,1
1,78,False,69,458855,,1mDPBagNyFaAuiTT7kUJBQ,2023-01-29,1,single,3.28,2023,1
1,23,False,41,11036,nightcore,3YzcIlOPKOHM1Zh6zjfbQ7,2023-01-27,1,single,2.07,2023,1
1,62,False,77,8605316,latin,44mKxp7RB6x5O19VWqEXEm,2023-01-27,1,single,2.9,2023,1
1,63,False,79,6596750,,3z53jSP5i9bCPVOu3PARM8,2023-01-27,1,single,2.44,2023,1
2,62,False,78,6129109,r&b,0IrjdFRneYtHj0CwmAphDT,2023-01-27,5,single,2.5,2023,1
1,54,True,62,2109948,,32iVvfIYkmugGRxcTlzYjr,2023-01-25,1,single,2.53,2023,1
1,38,True,32,8404,dark r&b,0I5Adw2feM8diZgzsIXpWO,2023-01-24,1,single,1.61,2023,1
16,67,False,76,10636129,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,2.46,2023,1
17,70,False,76,10636129,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,4.11,2023,1
1,57,False,56,557610,,0qoWzc62jWceify6jMxXDt,2023-01-20,1,single,2.9,2023,1
8,55,False,76,10637574,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,2.6,2023,1
2,74,True,76,10640396,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,2.8,2023,1
1,68,False,76,10637574,,3wLMnrlPtVSADxalu9kIxK,2023-01-20,18,album,2.78,2023,1
10,53,False,76,10637574,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,3.24,2023,1
9,48,True,76,10640396,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,2.71,2023,1
12,51,False,76,10637574,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,3.66,2023,1
2,73,False,70,671778,,1nlaLDMPSzXL8G5LPBDhwd,2023-01-20,2,single,1.94,2023,1
1,45,True,73,10023089,,5eo1sGPwe7pPucD3DjOyzf,2023-01-20,2,single,4.34,2023,1
5,71,False,76,10638829,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,2.74,2023,1
1,62,False,76,10636129,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,3.19,2023,1
11,58,False,76,10638829,,2KUaR4K36tSliwAoUA1gcs,2023-01-20,17,album,2.51,2023,1
1,54,False,83,9469943,,2XCrHIlpS6yq2Lix46lOPi,2023-01-19,1,single,3.76,2023,1
1,28,False,18,69,,3JdHk4XSqPxk3RocdRqoLv,2023-01-15,1,single,3.08,2023,1
1,67,False,69,293734,stutter house,2ArRQNLxf9t0O0gvmG5Vsj,2023-01-13,1,single,2.64,2023,1
1,14,False,81,26564677,"country pop, rock, hip hop, experimental",7I0tjwFtxUwBC1vgyeMAax,2023-01-13,1,single,3.34,2023,1
4,70,True,76,8820592,"reggaeton, urbano latino, latin",5xefnzEqKIWnmTWYFzekGZ,2023-01-13,17,album,3.6,2023,1
2,56,False,87,33029522,r&b,63nEYsFMdabB1qkWCOhsv7,2023-01-13,4,single,2.29,2023,1
1,55,False,61,26095,,7v4TdbrbAnwBEsyPCQpYnL,2023-01-12,1,single,3.07,2023,1
1,75,False,76,18190405,"argentine trap, trap latino, urbano latino",1gi2iwr1l8IUyHYHxi01pg,2023-01-11,1,single,3.58,2023,1
1,69,False,62,249306,,0TC7kk9aS65YztJnAcEeYR,2023-01-08,1,single,2.13,2023,1
1,61,True,69,4787436,,0CQzO0dUktGpymhtvrIXqW,2023-01-06,1,single,2.15,2023,1
1,1,False,46,51748,,5Vfm2TAYbm6cLoyyAva8D9,2023-01-06,2,single,2.8,2023,1
1,2,False,49,14451,deep house,5pjwNXDg3vALkItIHRsaft,2023-01-04,1,single,3.28,2023,1
1,65,True,53,27085,,0mXeV8wmRQpT7OxUw71WX6,2022-12-31,1,single,3.29,2022,12
1,56,False,78,8793654,,2gDxombRu8s5Acs8EPKpqt,2022-12-30,2,single,3.52,2022,12
1,79,False,77,11611877,k-pop,7bnqo1fdJU9nSfXQd3bSMe,2022-12-19,1,single,3.09,2022,12
8,21,False,42,25577,,5sjzDKKxr1CNZhmC6h5WH4,2022-12-16,53,album,0.84,2022,12
1,65,False,54,292059,,7oODsnDx7Pccntmf78OzQM,2022-12-16,7,album,4.81,2022,12
1,53,True,50,73397,dark r&b,5uGBG87oMU7ZRkoJXSiL7r,2022-12-16,1,single,2.14,2022,12
6,34,False,42,25557,,5sjzDKKxr1CNZhmC6h5WH4,2022-12-16,53,album,3.46,2022,12
12,40,False,56,438451,country,2y2vtPZDKk85ZBsYzbiJnT,2022-12-16,27,compilation,2.98,2022,12
1,72,True,79,9666661,"uk drill, drill, uk grime, grime",1QYPAEk2Ksj3WPv3mvoDnL,2022-12-15,1,single,2.9,2022,12
3,42,False,42,19349,,4M2Mf4pmARKGVT9MLCe3HA,2022-12-15,22,compilation,2.36,2022,12
1,56,False,48,62468,,44Hl219mevJkdTGOCEeLb7,2022-12-14,1,single,3.19,2022,12
1,55,True,78,9504357,"chicago drill, drill",31ItlZnLUC9S5wChTbE8Ew,2022-12-09,1,single,3.43,2022,12
2,77,False,87,33055350,r&b,07w0rG5TETcyihsEIZR3qG,2022-12-09,23,album,2.56,2022,12
14,83,True,87,33029522,r&b,07w0rG5TETcyihsEIZR3qG,2022-12-09,23,album,3.01,2022,12
19,68,True,87,33029522,r&b,07w0rG5TETcyihsEIZR3qG,2022-12-09,23,album,3.03,2022,12
8,85,True,87,33029522,r&b,07w0rG5TETcyihsEIZR3qG,2022-12-09,23,album,3.36,2022,12
16,67,True,87,33043825,r&b,07w0rG5TETcyihsEIZR3qG,2022-12-09,23,album,2.64,2022,12
1,28,False,20,2114,,7zLGrbFWb9lIG4Z4c0mcj8,2022-12-08,1,single,3.7,2022,12
1,52,False,61,26114,,24YVPCC5LJcCdunIKVJqdv,2022-12-08,1,single,2.66,2022,12
2,81,False,87,33029522,r&b,1nrVofqDRs7cpWXJ49qTnP,2022-12-08,23,album,2.56,2022,12
1,74,True,81,2857629,,4parxQfGC25WtlVVAm5S9q,2022-12-07,4,single,4.53,2022,12
1,76,False,61,573709,"afrobeats, afrobeat",5Hmh6N8oisrcuZKa8EY5dn,2022-12-06,1,single,3.07,2022,12
10,81,True,84,11679132,,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02,15,album,3.69,2022,12
11,72,True,84,11687489,,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02,15,album,3.45,2022,12
2,79,True,84,11687489,,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02,15,album,3.04,2022,12
3,83,True,84,11683338,,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02,15,album,3.33,2022,12
6,82,True,84,11683338,,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02,15,album,3.24,2022,12
3,69,True,82,17833538,"reggaeton, trap latino, urbano latino",2AvuFDqTlnxvYhyVaLU6NY,2022-12-01,18,album,4.26,2022,12
1,63,False,78,4761364,bedroom pop,5Kdlc7Kds94W7UFFg6Me0N,2022-11-30,2,single,2.18,2022,11
1,68,True,66,932488,,4cAAsw7mPkGt15GXQzWlrM,2022-11-30,1,single,2.32,2022,11
2,55,False,47,13726,,7u8AD3xJhLIrXwJP6mwd9t,2022-11-28,3,single,2.95,2022,11
1,0,False,29,2339,,7juh490fl889nnoOtH9hDw,2022-11-26,1,single,2.74,2022,11
1,31,False,38,7132,,5nuS5QjHS8xqhmRZvVNUus,2022-11-25,27,album,1.89,2022,11
2,1,True,81,2848210,,1bdKI997loh6G68NED2cwX,2022-11-25,2,single,4.53,2022,11
1,9,True,81,2857629,,1bdKI997loh6G68NED2cwX,2022-11-25,2,single,3.99,2022,11
1,49,True,78,5642365,,5g4O8fSfK5bfRiDRV0mYhd,2022-11-23,1,single,3.0,2022,11
1,62,False,66,490560,soundtrack,2uuGxhpcN88ctFFHAYOzxF,2022-11-23,48,album,1.16,2022,11
1,4,False,79,18620976,k-pop,0gr5OmB74UhoANEXwYT3gE,2022-11-20,1,single,3.35,2022,11
15,56,False,68,1719665,,7vXNMveRwef98O1M6I3Lrb,2022-11-18,18,album,2.15,2022,11
1,37,False,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,1.06,2022,11
20,3,False,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,2.79,2022,11
26,20,False,42,15042,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,2.17,2022,11
4,18,False,42,15033,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,1.68,2022,11
3,31,False,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,1.1,2022,11
24,16,False,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,5.87,2022,11
6,38,False,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,2022-11-18,26,album,1.54,2022,11
1,24,False,31,6636,tech house,0AUTh4kWzfkea9XZbudbVt,2022-11-11,1,single,2.78,2022,11
1,0,False,0,469,,3u5eJv8az9QGdHtgEZYtYA,2022-11-11,1,single,3.08,2022,11
1,49,False,61,26095,,72IKEV071Ey9gLkEB8hMAV,2022-11-10,1,single,2.11,2022,11
7,39,False,59,241502,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,5.22,2022,11
8,36,False,59,241502,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,1.74,2022,11
26,44,False,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,4.41,2022,11
4,36,False,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,4.37,2022,11
1,52,False,59,241502,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,4.57,2022,11
5,37,False,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,4.78,2022,11
2,43,False,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,2022-11-09,28,album,3.51,2022,11
1,75,True,95,103039388,rap,5MS3MvWHJ3lOZPLiMxzOU6,2022-11-04,16,album,3.98,2022,11
3,78,False,81,10642618,,39VuC5rYQHAnR6xQwm1WDk,2022-11-04,9,album,3.52,2022,11
1,0,True,82,15689879,"emo rap, cloud rap",7lNwTREIbdqfWAhTbFVOE7,2022-11-04,1,single,1.95,2022,11
1,5,False,81,10645550,,2hEnymoejldpuxSdTnkard,2022-11-04,9,album,3.89,2022,11
1,74,False,80,7980308,"edm, trance, big room",77wWx9sOCJiy0wcn0P44NO,2022-11-03,1,single,2.87,2022,11
1,0,False,47,37315,,36pd0bw6SNtAY14hpi8ErA,2022-10-31,3,single,2.57,2022,10
5,69,False,72,2133043,,3q6BNwqgHKVzXzAv2ZV6tD,2022-10-28,7,album,2.73,2022,10
1,52,True,70,5531839,,7toU4cKKa2d6AVUjrappDo,2022-10-28,1,single,2.59,2022,10
7,77,False,72,2133043,,3q6BNwqgHKVzXzAv2ZV6tD,2022-10-28,7,album,3.46,2022,10
3,63,False,72,2131649,,3q6BNwqgHKVzXzAv2ZV6tD,2022-10-28,7,album,2.37,2022,10
1,69,False,90,68997177,"pop, r&b",3Zzv75PyROH6AMeXN1Yr1h,2022-10-28,2,single,3.27,2022,10
1,62,True,87,33029522,r&b,6Kqm5aSp69hTaOHTx38hsD,2022-10-28,1,single,3.03,2022,10
2,78,False,72,2131649,,3q6BNwqgHKVzXzAv2ZV6tD,2022-10-28,7,album,3.28,2022,10
1,78,False,71,2569728,,3Q25UtV9pHu7onNcKwmmZ3,2022-10-28,2,single,2.42,2022,10
2,67,False,71,2569728,,3Q25UtV9pHu7onNcKwmmZ3,2022-10-28,2,single,2.12,2022,10
22,0,False,70,5588772,"country, pop country, acoustic country",1msQFQuEJqUQCTzy98V2oI,2022-10-27,76,compilation,3.28,2022,10
11,0,False,66,1255651,,1FUaSRyu5LIj1QpMXRncxt,2022-10-26,13,album,3.54,2022,10
1,50,False,72,2133043,,1vSELIji55iJOeDXNHng2b,2022-10-25,1,single,2.37,2022,10
18,58,False,100,145489371,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,2.47,2022,10
17,60,False,100,145396321,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,3.85,2022,10
1,59,True,100,145489371,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,3.37,2022,10
14,65,False,100,145443567,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,4.0,2022,10
9,59,False,100,145443567,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,3.23,2022,10
5,60,False,100,145396321,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,3.23,2022,10
2,60,True,100,145489371,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,3.63,2022,10
6,59,False,100,145489371,"country, pop, indie, folk",3lS1y25WAhcqJDATJK70Mq,2022-10-22,20,album,2.91,2022,10
2,73,False,74,15743681,,4LVa9bljQRvLYpWr8qyaXs,2022-10-21,16,album,2.23,2022,10
2,75,True,100,145443567,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.63,2022,10
13,69,False,100,145489371,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.18,2022,10
6,73,False,100,145396321,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,2.91,2022,10
12,68,False,100,145489371,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.14,2022,10
8,67,True,100,145443567,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,2.74,2022,10
11,75,True,100,145489371,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.41,2022,10
1,72,True,100,145396321,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.37,2022,10
14,37,False,64,2565032,"country, acoustic country",6xajE2di8hP5Rseil7V3fb,2022-10-21,27,compilation,3.16,2022,10
5,79,False,100,145396321,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.23,2022,10
7,64,True,100,145443567,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.5,2022,10
3,79,False,100,145489371,"country, pop, indie, folk",151w1FgRZfnKZA9FEcg9Z3,2022-10-21,13,album,3.34,2022,10
9,39,False,100,145396321,"country, pop, indie, folk",4moVP48t9bji7djUc5VOvi,2022-10-21,13,album,3.23,2022,10
1,67,False,85,39777995,latin pop,5pJtcJojr98hbb6KF0ImMe,2022-10-19,1,single,2.64,2022,10
1,0,False,0,335,,2U6rPiZGOOvqji5HKLwbab,2022-10-18,1,single,3.37,2022,10
5,42,False,59,241512,"celtic, soundtrack",1zCtGVGxobce9FJXXLe1V2,2022-10-14,38,album,2.82,2022,10
10,86,False,76,7959873,,6dVCpQ7oGJD1oYs2fv1t5M,2022-10-14,11,album,5.44,2022,10
12,34,False,59,241463,"celtic, soundtrack",1zCtGVGxobce9FJXXLe1V2,2022-10-14,38,album,3.07,2022,10
1,62,False,50,211032,,64PdJips9zx6e7Qev1Np01,2022-10-14,1,single,3.52,2022,10
2,84,False,82,4378755,,50ZenUP4O2Q5eCy2NRNvuz,2022-10-14,14,album,3.03,2022,10
4,42,False,59,241463,"celtic, soundtrack",1zCtGVGxobce9FJXXLe1V2,2022-10-14,38,album,3.33,2022,10
1,20,False,41,8658,,0jP18bu1avrxkE9lzDwyqz,2022-10-14,1,single,2.62,2022,10
5,19,True,35,86563,,5Rp7lUCN6NbLirhc505A1j,2022-10-14,13,album,4.33,2022,10
1,5,True,81,2853248,,3omkMn8vbTKOebb9ABbqyb,2022-10-12,4,single,4.53,2022,10
1,58,True,75,10907844,,5LZiWbqOpj6g8uxSHch12S,2022-10-11,1,single,1.38,2022,10
1,64,False,76,11246962,"brazilian bass, electronic, slap house, electro house",3lAmnw0gNntYuTltwETnSn,2022-10-07,1,single,2.86,2022,10
1,57,False,55,557085,,5pdyFxgI8cpTdopiWx4stf,2022-10-07,1,single,3.82,2022,10
1,67,False,76,10636129,,1DFNeS38zvoPkx9wwMEwbc,2022-10-07,1,single,4.11,2022,10
3,54,False,66,754907,dark r&b,6zvckLWDs3GtRAll4b0Cvl,2022-10-07,6,single,3.18,2022,10
6,12,False,34,1319943,"neo-psychedelic, psychedelic rock",2nPbslvl01lfELsFHTKp0s,2022-10-07,7,album,9.07,2022,10
1,49,True,64,190093,nightcore,7u8Cd4sL0qRPr48vGjI5Ji,2022-10-07,1,single,1.67,2022,10
1,50,True,76,8083202,,4Lo6GJMW4ctfhtuCqMkn1O,2022-09-30,1,single,3.31,2022,9
2,1,False,63,467788,,3CVEB0FPk25Ds64ALgxjH7,2022-09-30,7,single,2.26,2022,9
1,75,True,88,9249502,pop,0m9hqW0RDEHPNXxhiFUGSq,2022-09-30,1,single,2.82,2022,9
1,12,True,35,37106,emo rap,1S00uPXyy6E6Qv6uOXzZ0S,2022-09-30,12,album,2.75,2022,9
1,0,False,9,647,,6CHRoLipyiuHYyWCRfPiOJ,2022-09-29,1,single,2.6,2022,9
1,58,False,88,51821190,"alternative pop, indie pop",29PibmV31F3q6DRVq7gzZc,2022-09-26,2,single,3.28,2022,9
1,15,False,25,11720,,1ZFxAYRjawmyphFHE2rPvL,2022-09-25,1,single,1.16,2022,9
1,52,False,60,4296747,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,4.11,2022,9
5,59,False,60,4296747,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,4.29,2022,9
4,79,False,64,673909,,3fIxJzinc2MADbgfkLrmYY,2022-09-23,5,single,3.51,2022,9
3,50,False,60,4299545,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,3.03,2022,9
8,53,False,46,532995,,53RbAh13qFqN6wKraRLipl,2022-09-23,13,album,3.45,2022,9
9,62,False,60,4299545,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,4.03,2022,9
8,67,False,60,4294346,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,3.96,2022,9
11,36,False,60,4294346,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,3.5,2022,9
3,79,False,75,5809992,,69AaAkdktFGnk9POmHENkT,2022-09-23,12,album,3.48,2022,9
2,55,False,60,4299545,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,4.07,2022,9
10,50,False,60,4296747,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,2.78,2022,9
4,47,False,60,4294346,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,3.76,2022,9
6,42,False,60,4294346,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,3.43,2022,9
7,59,False,60,4296747,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,4.51,2022,9
12,58,False,60,4299545,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",6ucy4v9cUETA0yRQx8D34F,2022-09-23,12,album,2.95,2022,9
1,79,False,64,591695,,66k6EGkPtYoN44anGIsEPW,2022-09-23,1,single,3.06,2022,9
1,70,True,71,12310527,,0aIy6J8M9yHTnjtRu81Nr9,2022-09-22,1,single,3.5,2022,9
1,77,False,81,26275803,soft pop,0gX9tkL5njRax8ymWcXARi,2022-09-22,1,single,2.61,2022,9
1,4,False,79,4681304,,0OuoHWf8yB0TPzoBWw1R1S,2022-09-22,1,single,4.04,2022,9
1,25,False,53,133588,,1alcSYUU2NH04AiRkU0rZW,2022-09-21,1,single,3.36,2022,9
1,65,False,72,2131649,,0ykf7jcx3yY49RpkIO1byF,2022-09-16,1,single,3.28,2022,9
1,22,True,30,6940,emo rap,307mZsIfrXq3jjTMKXb3ol,2022-09-16,1,single,2.24,2022,9
13,43,False,73,4983771,"country, acoustic country, pop country",6Pmx78TLD8ElbBvZp5GqRA,2022-09-16,20,compilation,3.8,2022,9
6,89,False,73,2322081,,4JDXBZdRPId4devseaAOKH,2022-09-16,13,album,2.65,2022,9
1,25,False,41,11026,nightcore,5d5gdCeJbaJyBijHdsrZbL,2022-09-16,1,single,2.19,2022,9
2,72,False,81,56178946,k-pop,0kbZ4ZNRs76sSFeGUEErFM,2022-09-15,8,album,2.93,2022,9
1,75,False,71,1072935,,0h2GcVhEPwh1mrRg3MSa3A,2022-09-14,2,single,2.25,2022,9
2,83,False,76,8642338,indonesian r&b,7GZpa8xckIRPFIbT49B4zZ,2022-09-14,2,single,4.02,2022,9
7,45,False,73,3770138,"metal, hard rock",1BbfbJZan9d1srv8aHavom,2022-09-12,7,compilation,4.57,2022,9
3,72,True,79,5976603,rage rap,6Xo2PDEoQKzCndIbks2kvu,2022-09-09,12,album,2.5,2022,9
1,0,False,43,12225,soundtrack,6WWL32UxPnjrIWlgLdzoir,2022-09-09,67,album,1.63,2022,9
1,2,False,79,14039018,soft pop,50IWCes196EP2nWO6i4I67,2022-09-09,1,single,3.39,2022,9
1,2,False,58,219293,,2Zk5trKpYHY4YSvBtpYffS,2022-09-05,1,single,3.06,2022,9
1,23,False,26,2105,,4wr6NvqoARQMkndJFOnUEA,2022-09-02,1,single,3.02,2022,9
1,0,True,0,599,,4AOSxHH0Y6stXdfPM6LyK6,2022-09-01,2,single,2.66,2022,9
2,44,False,74,9407321,"country, acoustic country",0I6ukSqut4omggvIiK7NLZ,2022-09-01,30,compilation,3.16,2022,9
1,75,False,75,4153847,,3cptxwPFf3Ioj7I3AVX3mp,2022-08-31,1,single,2.72,2022,8
1,64,False,71,2569728,,7cLRRJ3fRfyExOHOIwcLDy,2022-08-26,1,single,2.08,2022,8
1,71,False,80,15542286,,4QQWpCEX4BxMXwRQmtkKY6,2022-08-26,1,single,3.37,2022,8
1,84,True,87,27141717,edm,7M842DMhYVALrXsw3ty7B3,2022-08-26,2,single,2.92,2022,8
1,1,True,62,185287,"german hip hop, german indie, german indie pop",3iHDtutprAk1q5Fe55till,2022-08-26,4,single,2.63,2022,8
1,54,True,52,60328,dark r&b,20rBiCHjGF4GlMZbZ4DZp2,2022-08-26,2,single,3.72,2022,8
1,79,False,76,8672431,"afrobeats, afrobeat, afropop, afropiano",2b2GHWESCWEuHiCZ2Skedp,2022-08-25,1,single,3.98,2022,8
1,58,False,81,56140946,k-pop,5bKmRG1QsggSXoHxYUnPIY,2022-08-19,1,single,3.11,2022,8
7,78,False,71,1874891,,6BUPtXbb2tspYnkVdg5Ef7,2022-08-19,7,album,2.94,2022,8
1,73,False,68,1391888,,78rO0EfpVs1RPfpxzF6kUz,2022-08-18,3,single,3.58,2022,8
1,45,True,39,4952,,3KbFwkQrN5NnjwhBA7htPz,2022-08-15,1,single,4.35,2022,8
3,62,False,60,1409523,,4W8QhTVggLgkJLdsXLLnnz,2022-08-12,6,single,2.9,2022,8
1,72,False,57,77490,dark r&b,0bbp2pnr07VBdkjMkAMtN3,2022-08-12,1,single,3.0,2022,8
1,67,True,84,34295707,,0h5MuD9O9o1VoN07mQmwMQ,2022-08-12,1,single,2.84,2022,8
1,70,False,55,73138,house,2lQgd3Svp1ZWAzZPLobAPK,2022-08-12,2,single,3.77,2022,8
1,0,False,49,135787,,4KKuhABzFkGE9UAucodfUo,2022-08-12,1,single,2.27,2022,8
1,55,False,61,26095,,2CY7EGiqVXlLDw7Mx0ZVQX,2022-08-11,1,single,2.47,2022,8
1,0,True,42,84255,,6C6Rv6NFyonYWOv3X0LdGF,2022-08-09,1,single,1.69,2022,8
1,48,True,31,106381,,493wwRaczJ8cCq4qkXsP2H,2022-08-06,1,single,2.63,2022,8
2,26,False,43,82471,,6D5oMj8FoS2TpFDDraNpyy,2022-08-05,14,compilation,2.94,2022,8
1,41,False,22,855,,6D5oMj8FoS2TpFDDraNpyy,2022-08-05,14,compilation,5.82,2022,8
12,26,False,39,39528,"kayokyoku, enka",6D5oMj8FoS2TpFDDraNpyy,2022-08-05,14,compilation,3.13,2022,8
9,21,False,46,182636,,6D5oMj8FoS2TpFDDraNpyy,2022-08-05,14,compilation,4.19,2022,8
1,13,True,67,2583483,,32G4vFNwLJQjpzkOoGEUUo,2022-08-05,1,single,3.43,2022,8
1,64,False,72,1626627,,2km2gV8HN1lk1e1GEDl7SN,2022-08-05,1,single,2.87,2022,8
13,25,False,40,192497,"motown, acid rock",6D5oMj8FoS2TpFDDraNpyy,2022-08-05,14,compilation,3.65,2022,8
6,35,False,45,264177,"j-pop, kayokyoku, j-rock",6D5oMj8FoS2TpFDDraNpyy,2022-08-05,14,compilation,2.67,2022,8
11,66,True,84,41172203,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,4.34,2022,7
1,65,True,84,41176723,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,3.46,2022,7
16,60,True,84,41176723,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,4.56,2022,7
12,60,True,84,41180800,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,4.07,2022,7
9,62,True,84,41172203,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,6.14,2022,7
8,60,False,84,41172203,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,4.23,2022,7
15,64,True,84,41180800,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,4.8,2022,7
1,50,False,59,106672,,48OXCCXQbG0c5NwsSTcDgp,2022-07-29,1,single,1.31,2022,7
3,67,True,84,41176723,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,3.59,2022,7
13,58,True,84,41180800,,6FJxoadUE4JNVwWHghBwnb,2022-07-29,16,album,2.83,2022,7
